truth,reweight
0,0.17822020932700405
0,0.25
0,0.25
0,0.08664384402284626
1,1.0
1,0.4771503565309767
1,1.0
1,1.0
1,0.25
1,0.5
1,0.25
1,0.5
0,0.30737761340796305
0,0.5228496434690232
0,0.17822020932700405
0,0.25
0,0.25
0,0.08664384402284626
1,1.0
1,0.4771503565309767
1,1.0
1,1.0
1,0.25
1,0.5
1,0.25
1,0.5
0,0.30737761340796305
0,0.5228496434690232
0,1.0
1,0.2
1,0.25
1,0.2
0,0.3333333333333333
0,1.0
1,0.3771165590529596
1,0.11662907583476395
1,0.2
1,0.20388499575303765
1,0.1536658268670344
1,0.21141301725499148
1,0.29611500424696235
1,0.6228834409470404
1,0.2885869827450085
1,0.25
1,0.4594101945964032
0,1.0
0,0.2
0,0.2
1,0.3333333333333333
0,0.2
1,1.0
0,0.3333333333333333
0,0.4858953444436707
0,0.3333333333333333
1,0.591063842815
1,1.0
1,0.3333333333333333
0,0.2
1,0.3333333333333333
1,0.10343516959514121
0,0.038678445476304626
1,1.0
1,0.2
1,0.3965648304048588
1,0.2
1,0.3333333333333333
0,0.5285946456280665
0,1.0
0,0.3333333333333333
0,0.25
0,0.5
0,0.2
0,1.0
0,0.25
0,0.25
0,0.47140535437193354
0,0.2
1,0.33944121847725917
1,0.14107335857718634
0,0.2
1,0.18045004494362651
1,0.1513544428788766
1,0.09521919586976665
1,0.31954995505637346
1,0.2279993249079323
1,0.2322047173078574
0,0.408936157185
1,0.10228006585343813
1,0.4151443970878741
0,1.0
1,0.47910474882507587
1,0.22619801378865353
1,0.3333333333333333
1,0.27380198621134644
1,0.2426462973622207
1,0.5141046555563293
1,0.5208952511749242
1,0.25735370263777935
1,0.3333333333333333
1,0.3333333333333333
0,0.1621956226245026
1,0.17931410932495312
0,0.2509392079805666
0,0.2228754725220419
0,0.2
0,0.36458577041736806
1,0.24906079201943335
0,0.07485680773826614
0,0.27712452747795807
1,0.25
1,0.11478287305515987
0,0.12024335009425818
1,0.2
1,0.1603165748038247
1,0.22848256680889256
1,0.29068931362731926
1,0.25
1,0.2715174331911074
1,0.21171015141489702
1,0.6354142295826319
1,0.44980110428203096
1,0.28828984858510304
1,0.25
1,0.3333333333333333
0,0.14270421954297313
0,0.17534123386138728
1,0.5
1,1.0
1,0.25
1,0.5
1,1.0
1,1.0
1,0.5
1,0.3333333333333333
0,0.1621956226245026
1,0.17931410932495312
0,0.2509392079805666
0,0.2228754725220419
0,0.2
0,0.36458577041736806
1,0.24906079201943335
0,0.07485680773826614
0,0.27712452747795807
1,0.25
1,0.11478287305515987
0,0.12024335009425818
1,0.2
1,0.1603165748038247
1,0.22848256680889256
1,0.29068931362731926
1,0.25
1,0.2715174331911074
1,0.21171015141489702
1,0.6354142295826319
1,0.44980110428203096
1,0.28828984858510304
1,0.25
1,0.3333333333333333
0,0.14270421954297313
0,0.17534123386138728
1,0.5
1,1.0
1,0.25
1,0.5
1,1.0
1,1.0
1,0.5
1,0.3333333333333333
0,0.1621956226245026
1,0.17931410932495312
0,0.2509392079805666
0,0.2228754725220419
0,0.2
0,0.36458577041736806
1,0.24906079201943335
0,0.07485680773826614
0,0.27712452747795807
1,0.25
1,0.11478287305515987
0,0.12024335009425818
1,0.2
1,0.1603165748038247
1,0.22848256680889256
1,0.29068931362731926
1,0.25
1,0.2715174331911074
1,0.21171015141489702
1,0.6354142295826319
1,0.44980110428203096
1,0.28828984858510304
1,0.25
1,0.3333333333333333
0,0.14270421954297313
0,0.17534123386138728
1,0.5
1,1.0
1,0.25
1,0.5
1,1.0
1,1.0
1,0.5
1,0.3333333333333333
0,0.25
1,0.48837158374550876
1,0.19990377088366887
0,0.25
1,0.25
0,0.2
1,0.15756242751733227
1,0.5
1,1.0
1,0.5116284162544912
1,1.0
0,0.07645192891694996
1,0.2
0,0.25
1,0.25
0,0.25
1,0.5606764108179091
1,0.057260579935238816
1,0.20973236133185588
1,0.23257498229562243
0,0.2850676031979977
1,0.2902676386681441
1,0.4393235891820909
0,0.25
1,0.3788378738276564
0,0.16256556326409838
0,0.2
1,0.23428649891424438
0,0.11000307036623974
0,1.0
0,0.26571350108575553
0,0.19167720812477643
1,0.25
1,1.0
0,1.0
0,0.11890385496139544
1,0.25
1,0.3333333333333333
1,0.4548627327393238
1,1.0
1,0.25148013448427287
1,0.25
1,0.3333333333333333
1,0.2485198655157271
1,0.3333333333333333
1,0.3333333333333333
0,0.25
0,0.2824938051320353
0,0.11446871604509898
1,0.2
0,0.19606271075909815
0,0.25
0,0.2
1,0.3351504236036178
1,0.1466516761527175
1,0.2
1,0.25
0,0.25
1,0.13541662760802334
0,0.21278342735519706
1,1.0
1,0.11985000468980164
0,0.16666666666666666
0,0.287216572644803
0,0.2857824819859653
1,0.2737599584452911
1,0.27778911151473445
1,0.4293103569134719
0,0.21421751801403469
1,0.22221088848526555
1,0.3333333333333333
1,0.3333333333333333
1,0.25
1,0.25
1,1.0
1,1.0
1,0.3333333333333333
1,0.5
1,0.3333333333333333
1,0.5
0,0.5706896430865281
0,0.22624004155470892
0,0.25
0,0.2
0,0.25
1,0.16666666666666666
0,0.05908238586199351
0,0.2
0,0.3333333333333333
1,0.16666666666666666
1,0.3333333333333333
0,0.25
1,0.25
1,0.25
0,0.2
1,1.0
1,1.0
1,0.25
1,0.16666666666666666
0,0.3333333333333333
1,0.16666666666666666
0,0.2125747835083895
0,0.43586339247851835
0,0.3333333333333333
0,0.3860091469906134
0,0.25
0,0.16666666666666666
0,0.3333333333333333
0,0.048981620047255
0,0.2
1,0.16666666666666666
1,0.30393728924090185
0,0.15500985385870192
0,1.0
0,0.2175061948679647
1,0.3333333333333333
1,0.2
1,0.24150355909013607
0,0.15198557264599138
1,1.0
1,0.16666666666666666
1,0.25849644090986396
1,0.1906117027610116
1,0.338806544272808
1,0.2
1,0.3093882972389884
1,0.2
1,0.3333333333333333
0,0.25
0,0.2824938051320353
0,0.11446871604509898
1,0.2
0,0.19606271075909815
0,0.25
0,0.2
1,0.3351504236036178
1,0.1466516761527175
1,0.2
1,0.25
0,0.25
1,0.13541662760802334
0,0.21278342735519706
1,1.0
1,0.11985000468980164
0,0.16666666666666666
0,0.287216572644803
0,0.2857824819859653
1,0.2737599584452911
1,0.27778911151473445
1,0.4293103569134719
0,0.21421751801403469
1,0.22221088848526555
1,0.3333333333333333
1,0.3333333333333333
1,0.25
1,0.25
1,1.0
1,1.0
1,0.3333333333333333
1,0.5
1,0.3333333333333333
1,0.5
0,0.5706896430865281
0,0.22624004155470892
0,0.25
0,0.2
0,0.25
1,0.16666666666666666
0,0.05908238586199351
0,0.2
0,0.3333333333333333
1,0.16666666666666666
1,0.3333333333333333
0,0.25
1,0.25
1,0.25
0,0.2
1,1.0
1,1.0
1,0.25
1,0.16666666666666666
0,0.3333333333333333
1,0.16666666666666666
0,0.2125747835083895
0,0.43586339247851835
0,0.3333333333333333
0,0.3860091469906134
0,0.25
0,0.16666666666666666
0,0.3333333333333333
0,0.048981620047255
0,0.2
1,0.16666666666666666
1,0.30393728924090185
0,0.15500985385870192
0,1.0
0,0.2175061948679647
1,0.3333333333333333
1,0.2
1,0.24150355909013607
0,0.15198557264599138
1,1.0
1,0.16666666666666666
1,0.25849644090986396
1,0.1906117027610116
1,0.338806544272808
1,0.2
1,0.3093882972389884
1,0.2
1,0.3333333333333333
0,0.25
0,0.2824938051320353
0,0.11446871604509898
1,0.2
0,0.19606271075909815
0,0.25
0,0.2
1,0.3351504236036178
1,0.1466516761527175
1,0.2
1,0.25
0,0.25
1,0.13541662760802334
0,0.21278342735519706
1,1.0
1,0.11985000468980164
0,0.16666666666666666
0,0.287216572644803
0,0.2857824819859653
1,0.2737599584452911
1,0.27778911151473445
1,0.4293103569134719
0,0.21421751801403469
1,0.22221088848526555
1,0.3333333333333333
1,0.3333333333333333
1,0.25
1,0.25
1,1.0
1,1.0
1,0.3333333333333333
1,0.5
1,0.3333333333333333
1,0.5
0,0.5706896430865281
0,0.22624004155470892
0,0.25
0,0.2
0,0.25
1,0.16666666666666666
0,0.05908238586199351
0,0.2
0,0.3333333333333333
1,0.16666666666666666
1,0.3333333333333333
0,0.25
1,0.25
1,0.25
0,0.2
1,1.0
1,1.0
1,0.25
1,0.16666666666666666
0,0.3333333333333333
1,0.16666666666666666
0,0.2125747835083895
0,0.43586339247851835
0,0.3333333333333333
0,0.3860091469906134
0,0.25
0,0.16666666666666666
0,0.3333333333333333
0,0.048981620047255
0,0.2
1,0.16666666666666666
1,0.30393728924090185
0,0.15500985385870192
0,1.0
0,0.2175061948679647
1,0.3333333333333333
1,0.2
1,0.24150355909013607
0,0.15198557264599138
1,1.0
1,0.16666666666666666
1,0.25849644090986396
1,0.1906117027610116
1,0.338806544272808
1,0.2
1,0.3093882972389884
1,0.2
1,0.3333333333333333
0,0.25
0,0.2824938051320353
0,0.11446871604509898
1,0.2
0,0.19606271075909815
0,0.25
0,0.2
1,0.3351504236036178
1,0.1466516761527175
1,0.2
1,0.25
0,0.25
1,0.13541662760802334
0,0.21278342735519706
1,1.0
1,0.11985000468980164
0,0.16666666666666666
0,0.287216572644803
0,0.2857824819859653
1,0.2737599584452911
1,0.27778911151473445
1,0.4293103569134719
0,0.21421751801403469
1,0.22221088848526555
1,0.3333333333333333
1,0.3333333333333333
1,0.25
1,0.25
1,1.0
1,1.0
1,0.3333333333333333
1,0.5
1,0.3333333333333333
1,0.5
0,0.5706896430865281
0,0.22624004155470892
0,0.25
0,0.2
0,0.25
1,0.16666666666666666
0,0.05908238586199351
0,0.2
0,0.3333333333333333
1,0.16666666666666666
1,0.3333333333333333
0,0.25
1,0.25
1,0.25
0,0.2
1,1.0
1,1.0
1,0.25
1,0.16666666666666666
0,0.3333333333333333
1,0.16666666666666666
0,0.2125747835083895
0,0.43586339247851835
0,0.3333333333333333
0,0.3860091469906134
0,0.25
0,0.16666666666666666
0,0.3333333333333333
0,0.048981620047255
0,0.2
1,0.16666666666666666
1,0.30393728924090185
0,0.15500985385870192
0,1.0
0,0.2175061948679647
1,0.3333333333333333
1,0.2
1,0.24150355909013607
0,0.15198557264599138
1,1.0
1,0.16666666666666666
1,0.25849644090986396
1,0.1906117027610116
1,0.338806544272808
1,0.2
1,0.3093882972389884
1,0.2
1,0.3333333333333333
1,0.3333333333333333
0,0.3333333333333333
1,0.3333333333333333
0,0.25
1,0.06721407536941097
1,0.3333333333333333
1,0.373998131462243
1,0.06454142966960291
1,0.2733857208485078
1,1.0
1,0.22661427915149224
1,0.25
1,0.27352769820963824
1,1.0
1,0.11760982894223734
1,0.2264723017903618
1,0.20607731543710234
1,0.19539110532664122
1,0.25
1,0.29392268456289766
1,0.25
1,0.3333333333333333
0,0.06869845402746154
1,0.5017376331274304
1,0.18552047296475394
0,0.04954604093352457
1,0.26624401461007374
1,0.14755743186762227
1,0.3333333333333333
1,0.23375598538992623
1,0.49826236687256964
1,0.1987063126519387
1,0.25
1,0.3012936873480613
1,0.24050565082741668
1,0.3338441903352476
1,0.3333333333333333
1,0.2594943491725833
1,0.3333333333333333
1,0.3333333333333333
1,0.5
1,0.5
1,0.5
1,0.5
1,0.5
1,0.5
1,0.5
1,0.5
1,0.5
1,0.5
1,0.5
1,0.5
1,0.5
1,0.5
1,0.5
1,0.5
1,0.5
1,0.5
1,0.5
1,0.5
1,0.5
1,0.5
1,0.5
1,0.5
1,0.5
1,0.5
1,0.5
1,0.5
1,0.5
1,0.5
0,0.289484300500572
0,0.15832461950505058
0,0.3348273761410794
0,0.15942752405601274
0,0.21051569949942794
1,0.25
1,0.12872316452064025
0,0.12884973060851404
1,0.25
1,0.15597716826806737
1,0.21005697729245512
1,0.335347718247492
1,0.16201834962920417
1,0.2899430227075449
1,0.1705679623002561
1,0.4305993344225848
1,1.0
1,0.3333333333333333
0,0.42344549067094645
0,0.17400152137120337
0,0.3896963670044147
0,0.2
0,1.0
0,0.31308851283676614
0,0.16304813482119732
1,0.14285714285714285
0,0.2
1,0.11178597097578577
0,0.4678623097407632
0,0.06772232537671119
1,0.16666666666666666
1,0.12858759328856506
0,0.16666666666666666
1,0.25
0,0.25
1,0.047489146781466714
1,0.14285714285714285
0,0.2
1,0.25
1,0.24283060770303072
1,0.14285714285714285
1,0.16666666666666666
1,0.242958782397571
1,0.5192528714712983
0,0.5321376902592367
1,0.25704121760242904
1,0.25
1,0.25
0,0.25
0,0.16666666666666666
1,0.2
1,0.16666666666666666
0,0.10075360721269015
0,0.1401775734582108
1,0.2
1,0.16666666666666666
1,0.3764830392823356
0,0.03499797473832424
0,0.14285714285714285
0,0.2571693922969693
1,1.0
1,0.2
1,0.3333333333333333
0,0.14285714285714285
1,0.6869114871632338
1,1.0
1,0.22547224085783477
1,0.16666666666666666
1,0.6235169607176644
1,0.27452775914216526
1,0.25
1,0.3333333333333333
0,0.08725768856837085
0,0.10053731145336166
0,0.2446119428881905
1,0.2
0,0.2
0,0.25
1,0.2
1,0.2535394242971397
0,0.25
1,0.25
1,0.25
1,0.24646057570286026
1,0.19708050957385617
0,0.3333333333333333
0,0.2
1,1.0
1,1.0
1,0.30291949042614386
1,0.2
1,0.3333333333333333
0,1.0
0,0.2
0,0.2709515054492738
0,0.3333333333333333
0,0.32831724254459516
0,0.32148866683604926
0,0.13228237593345563
0,0.25
0,0.0940502037092037
1,0.08332150057991053
1,0.25538805711180945
0,0.2
0,0.1373842154448509
1,0.14180246935798088
0,0.16348948444534772
1,0.25
1,0.18259502945922193
1,0.19403890936972154
1,0.2
0,0.1757661821366277
1,0.31740497054077815
1,0.2
1,0.25
0,1.0
1,0.4739255394335368
1,0.0992341386328722
0,0.25
1,0.2564205530676587
1,0.1478740345378966
1,0.1756854801986752
0,0.5
1,0.10810369420770438
1,0.10724552524180957
1,0.12231298565605715
1,0.21258240045917767
1,0.15579170504142204
1,0.118921294416622
1,0.28741759954082235
1,0.18060731498920968
1,0.1339705324126092
1,0.4040030682905353
1,0.3193926850107903
1,0.25
1,0.3333333333333333
0,0.08725768856837085
0,0.10053731145336166
0,0.2446119428881905
1,0.2
0,0.2
0,0.25
1,0.2
1,0.2535394242971397
0,0.25
1,0.25
1,0.25
1,0.24646057570286026
1,0.19708050957385617
0,0.3333333333333333
0,0.2
1,1.0
1,1.0
1,0.30291949042614386
1,0.2
1,0.3333333333333333
0,1.0
0,0.2
0,0.2709515054492738
0,0.3333333333333333
0,0.32831724254459516
0,0.32148866683604926
0,0.13228237593345563
0,0.25
0,0.0940502037092037
1,0.08332150057991053
1,0.25538805711180945
0,0.2
0,0.1373842154448509
1,0.14180246935798088
0,0.16348948444534772
1,0.25
1,0.18259502945922193
1,0.19403890936972154
1,0.2
0,0.1757661821366277
1,0.31740497054077815
1,0.2
1,0.25
0,1.0
1,0.4739255394335368
1,0.0992341386328722
0,0.25
1,0.2564205530676587
1,0.1478740345378966
1,0.1756854801986752
0,0.5
1,0.10810369420770438
1,0.10724552524180957
1,0.12231298565605715
1,0.21258240045917767
1,0.15579170504142204
1,0.118921294416622
1,0.28741759954082235
1,0.18060731498920968
1,0.1339705324126092
1,0.4040030682905353
1,0.3193926850107903
1,0.25
1,0.3333333333333333
0,0.08725768856837085
0,0.10053731145336166
0,0.2446119428881905
1,0.2
0,0.2
0,0.25
1,0.2
1,0.2535394242971397
0,0.25
1,0.25
1,0.25
1,0.24646057570286026
1,0.19708050957385617
0,0.3333333333333333
0,0.2
1,1.0
1,1.0
1,0.30291949042614386
1,0.2
1,0.3333333333333333
0,1.0
0,0.2
0,0.2709515054492738
0,0.3333333333333333
0,0.32831724254459516
0,0.32148866683604926
0,0.13228237593345563
0,0.25
0,0.0940502037092037
1,0.08332150057991053
1,0.25538805711180945
0,0.2
0,0.1373842154448509
1,0.14180246935798088
0,0.16348948444534772
1,0.25
1,0.18259502945922193
1,0.19403890936972154
1,0.2
0,0.1757661821366277
1,0.31740497054077815
1,0.2
1,0.25
0,1.0
1,0.4739255394335368
1,0.0992341386328722
0,0.25
1,0.2564205530676587
1,0.1478740345378966
1,0.1756854801986752
0,0.5
1,0.10810369420770438
1,0.10724552524180957
1,0.12231298565605715
1,0.21258240045917767
1,0.15579170504142204
1,0.118921294416622
1,0.28741759954082235
1,0.18060731498920968
1,0.1339705324126092
1,0.4040030682905353
1,0.3193926850107903
1,0.25
1,0.3333333333333333
0,0.08725768856837085
0,0.10053731145336166
0,0.2446119428881905
1,0.2
0,0.2
0,0.25
1,0.2
1,0.2535394242971397
0,0.25
1,0.25
1,0.25
1,0.24646057570286026
1,0.19708050957385617
0,0.3333333333333333
0,0.2
1,1.0
1,1.0
1,0.30291949042614386
1,0.2
1,0.3333333333333333
0,1.0
0,0.2
0,0.2709515054492738
0,0.3333333333333333
0,0.32831724254459516
0,0.32148866683604926
0,0.13228237593345563
0,0.25
0,0.0940502037092037
1,0.08332150057991053
1,0.25538805711180945
0,0.2
0,0.1373842154448509
1,0.14180246935798088
0,0.16348948444534772
1,0.25
1,0.18259502945922193
1,0.19403890936972154
1,0.2
0,0.1757661821366277
1,0.31740497054077815
1,0.2
1,0.25
0,1.0
1,0.4739255394335368
1,0.0992341386328722
0,0.25
1,0.2564205530676587
1,0.1478740345378966
1,0.1756854801986752
0,0.5
1,0.10810369420770438
1,0.10724552524180957
1,0.12231298565605715
1,0.21258240045917767
1,0.15579170504142204
1,0.118921294416622
1,0.28741759954082235
1,0.18060731498920968
1,0.1339705324126092
1,0.4040030682905353
1,0.3193926850107903
1,0.25
1,0.3333333333333333
0,0.2
1,0.25
0,0.05621357992390155
1,0.25
0,0.3333333333333333
1,1.0
1,0.25
1,1.0
1,0.5
1,1.0
1,0.5556285252750426
1,1.0
1,1.0
1,0.3333333333333333
1,0.5
1,0.3333333333333333
1,0.5
0,0.25
1,0.4834805844551207
1,0.075982786423501
0,0.19000565640849476
1,0.25541277590483863
1,0.10012382511963548
1,0.23793854329849443
0,0.3099943435915053
1,0.24458722409516143
1,0.12147907829097107
1,0.26206145670150555
1,0.20358260557700503
1,0.1367806294814686
1,0.2709668843711189
1,0.296417394422995
1,1.0
1,0.16666666666666666
1,0.25
1,0.25
1,0.5
1,1.0
1,1.0
1,0.3333333333333333
1,0.3333333333333333
1,0.3333333333333333
1,0.5
1,1.0
1,1.0
1,0.3333333333333333
1,0.3333333333333333
1,0.3333333333333333
1,0.5
1,1.0
1,1.0
1,0.3333333333333333
1,0.3333333333333333
1,0.3333333333333333
0,0.16666666666666666
0,0.2
0,0.12513351314030766
0,0.16666666666666666
0,0.3333333333333333
0,0.2
0,0.22473689363230856
1,0.058365382010818964
1,0.25
0,0.25
0,0.21673161764109494
0,1.0
1,0.16666666666666666
0,0.15082851643457656
1,0.25
0,0.2
1,0.2
1,0.16666666666666666
1,0.16666666666666666
0,0.2
1,0.21590953152745987
1,0.16666666666666666
0,0.16666666666666666
1,0.28409046847254016
1,0.5
0,0.3183386986438825
1,1.0
1,1.0
0,0.25
1,0.2
0,0.25
0,0.25
0,0.45286406187517514
0,0.4391622431753705
0,0.5905968754973585
0,0.25
0,0.25
0,0.3691199849217037
0,0.3151555036504443
0,0.25
0,0.16666666666666666
0,1.0
0,0.2
0,0.2
0,0.18484449634955566
0,0.25
1,0.25
1,1.0
0,0.16666666666666666
0,0.5471359381248249
1,0.16666666666666666
1,1.0
0,0.3333333333333333
0,0.5
1,0.5608377568246294
1,0.1816613013561175
1,0.25
0,0.2
1,0.25
0,0.2
0,0.062376807703514794
0,0.25
0,0.27526310636769147
1,0.2832683823589051
0,0.2
1,0.2
1,1.0
0,0.4094031245026415
0,0.26676421486204965
1,0.16461149110457157
1,0.3333333333333333
1,1.0
1,0.3333333333333333
1,0.5
1,0.2
1,0.5
1,0.5
1,0.5
1,0.5110005490338267
1,0.3333333333333333
1,1.0
1,1.0
1,0.3333333333333333
1,0.4889994509661733
1,1.0
1,1.0
1,0.3333333333333333
1,0.5
1,0.3333333333333333
1,0.5
1,0.5110005490338267
1,0.3333333333333333
1,1.0
1,1.0
1,0.3333333333333333
1,0.4889994509661733
1,1.0
1,1.0
1,0.3333333333333333
1,0.5
1,0.3333333333333333
1,0.5
1,0.5110005490338267
1,0.3333333333333333
1,1.0
1,1.0
1,0.3333333333333333
1,0.4889994509661733
1,1.0
1,1.0
1,0.3333333333333333
1,0.5
1,0.3333333333333333
1,0.5
1,0.3333333333333333
1,0.5
1,1.0
1,1.0
1,0.3333333333333333
1,0.5
1,0.3333333333333333
1,0.3333333333333333
1,1.0
1,0.30776636315804573
1,1.0
1,0.19223363684195427
1,1.0
1,0.3333333333333333
1,0.3333333333333333
1,0.3333333333333333
1,0.3333333333333333
1,0.5
1,1.0
1,1.0
1,0.3333333333333333
1,0.5
1,0.3333333333333333
1,0.3333333333333333
1,1.0
1,0.30776636315804573
1,1.0
1,0.19223363684195427
1,1.0
1,0.3333333333333333
1,0.3333333333333333
1,0.3333333333333333
0,0.3333333333333333
0,1.0
1,0.5276965527813493
1,0.25353298284212483
1,0.3333333333333333
1,0.24646701715787517
1,0.33899981505481847
1,1.0
1,0.47230344721865086
1,0.1610001849451815
1,1.0
1,0.3333333333333333
1,0.25
1,0.25
1,0.4993244210896652
1,0.2601619235118488
1,0.14888535943109066
1,0.2398380764881512
1,0.1964020576948954
1,0.3511146405689094
1,0.5006755789103348
1,0.30359794230510456
1,0.25
1,0.3333333333333333
1,0.3333333333333333
1,0.5
1,1.0
1,1.0
1,0.3333333333333333
1,0.5
1,0.3333333333333333
1,0.3333333333333333
1,1.0
1,0.30776636315804573
1,1.0
1,0.19223363684195427
1,1.0
1,0.3333333333333333
1,0.3333333333333333
1,0.3333333333333333
0,0.3333333333333333
0,1.0
1,0.5276965527813493
1,0.25353298284212483
1,0.3333333333333333
1,0.24646701715787517
1,0.33899981505481847
1,1.0
1,0.47230344721865086
1,0.1610001849451815
1,1.0
1,0.3333333333333333
1,0.25
1,0.25
1,0.4993244210896652
1,0.2601619235118488
1,0.14888535943109066
1,0.2398380764881512
1,0.1964020576948954
1,0.3511146405689094
1,0.5006755789103348
1,0.30359794230510456
1,0.25
1,0.3333333333333333
0,0.3333333333333333
0,1.0
1,0.5276965527813493
1,0.25353298284212483
1,0.3333333333333333
1,0.24646701715787517
1,0.33899981505481847
1,1.0
1,0.47230344721865086
1,0.1610001849451815
1,1.0
1,0.3333333333333333
1,0.25
1,0.25
1,0.4993244210896652
1,0.2601619235118488
1,0.14888535943109066
1,0.2398380764881512
1,0.1964020576948954
1,0.3511146405689094
1,0.5006755789103348
1,0.30359794230510456
1,0.25
1,0.3333333333333333
0,0.16666666666666666
0,0.26190465360723986
0,1.0
0,0.3333333333333333
1,0.23809534639276014
0,0.25
1,1.0
0,0.25
0,0.24800776247203812
1,0.23782286551995357
1,0.28540267266734903
0,0.5
1,0.26217713448004637
1,0.2145973273326509
1,1.0
1,0.25
1,0.3333333333333333
1,0.3333333333333333
1,0.25
0,0.25199223752796185
0,0.16666666666666666
1,0.25
1,1.0
0,0.16666666666666666
1,1.0
1,0.25
1,1.0
0,0.25
1,0.25
1,0.25
0,0.16666666666666666
0,0.26190465360723986
0,1.0
0,0.3333333333333333
1,0.23809534639276014
0,0.25
1,1.0
0,0.25
0,0.24800776247203812
1,0.23782286551995357
1,0.28540267266734903
0,0.5
1,0.26217713448004637
1,0.2145973273326509
1,1.0
1,0.25
1,0.3333333333333333
1,0.3333333333333333
1,0.25
0,0.25199223752796185
0,0.16666666666666666
1,0.25
1,1.0
0,0.16666666666666666
1,1.0
1,0.25
1,1.0
0,0.25
1,0.25
1,0.25
0,0.16666666666666666
0,0.26190465360723986
0,1.0
0,0.3333333333333333
1,0.23809534639276014
0,0.25
1,1.0
0,0.25
0,0.24800776247203812
1,0.23782286551995357
1,0.28540267266734903
0,0.5
1,0.26217713448004637
1,0.2145973273326509
1,1.0
1,0.25
1,0.3333333333333333
1,0.3333333333333333
1,0.25
0,0.25199223752796185
0,0.16666666666666666
1,0.25
1,1.0
0,0.16666666666666666
1,1.0
1,0.25
1,1.0
0,0.25
1,0.25
1,0.25
1,0.3333333333333333
1,1.0
1,0.49949985365388294
1,0.2142624123572426
1,0.2572277151110612
1,0.28573758764275736
1,0.2496994867422678
1,0.24277228488893882
1,0.5005001463461171
1,0.25030051325773217
1,0.3333333333333333
1,0.3333333333333333
1,0.3333333333333333
1,1.0
1,0.49949985365388294
1,0.2142624123572426
1,0.2572277151110612
1,0.28573758764275736
1,0.2496994867422678
1,0.24277228488893882
1,0.5005001463461171
1,0.25030051325773217
1,0.3333333333333333
1,0.3333333333333333
1,0.3333333333333333
1,1.0
1,0.49949985365388294
1,0.2142624123572426
1,0.2572277151110612
1,0.28573758764275736
1,0.2496994867422678
1,0.24277228488893882
1,0.5005001463461171
1,0.25030051325773217
1,0.3333333333333333
1,0.3333333333333333
1,0.3333333333333333
1,1.0
1,0.49949985365388294
1,0.2142624123572426
1,0.2572277151110612
1,0.28573758764275736
1,0.2496994867422678
1,0.24277228488893882
1,0.5005001463461171
1,0.25030051325773217
1,0.3333333333333333
1,0.3333333333333333
1,0.3333333333333333
1,1.0
1,0.49949985365388294
1,0.2142624123572426
1,0.2572277151110612
1,0.28573758764275736
1,0.2496994867422678
1,0.24277228488893882
1,0.5005001463461171
1,0.25030051325773217
1,0.3333333333333333
1,0.3333333333333333
1,0.3901546875405325
0,0.21642364806401748
0,0.1445139283659596
1,0.20510597361458863
0,0.13459673751936885
0,0.12650323343527012
0,0.3333333333333333
0,0.19518497723574993
0,0.06936158423941245
0,0.0527772918751738
0,0.25
0,0.3333333333333333
0,0.16666666666666666
1,0.2830360526154619
0,0.16666666666666666
0,0.2
1,0.2
1,0.29172149966034955
1,0.29795922883322734
1,0.3333333333333333
0,0.12041054837199565
1,0.20827850033965045
1,1.0
1,0.3333333333333333
1,0.2
1,0.2
0,0.14285714285714285
0,0.16666666666666666
0,0.25
0,0.25
0,0.23443816755432814
0,0.265613597706169
0,0.23418304053773498
0,0.25
0,0.14285714285714285
0,0.25
1,0.25
0,0.26556183244567183
0,1.0
1,0.23438640229383098
1,0.30030997256809816
1,0.265816959462265
1,0.25
1,0.27145709657281714
0,0.25
1,0.10892462091125901
1,0.22854290342718286
1,0.2146343014036373
1,0.24092039280469194
1,1.0
1,0.2853656985963627
1,0.25
1,0.3333333333333333
0,0.07808542895329323
0,0.06627428554196653
0,0.21696394738453817
0,0.25
1,0.08760903932841287
1,0.16666666666666666
0,0.06681950139545308
0,0.14285714285714285
1,0.10857228982677465
1,1.0
1,0.23821504843517327
0,0.14285714285714285
1,0.16666666666666666
1,0.4344119668716744
1,0.2617849515648267
1,1.0
1,0.16666666666666666
1,0.16666666666666666
1,0.16666666666666666
0,0.5610460038598337
1,0.44300866983571807
0,0.16496262161725078
0,0.16222117383158816
0,0.25
0,0.2060247804762131
0,0.25
0,0.2
1,0.08326255938202738
0,0.2
1,0.4080788895850351
0,0.2
0,0.2
1,0.2
0,0.3333333333333333
1,0.3333333333333333
1,0.5569913301642819
1,0.25
1,1.0
1,0.09817045990521527
0,0.11779099539744023
1,0.25
1,0.591921110414965
1,0.4018295400947847
1,0.2
1,0.3333333333333333
0,0.3333333333333333
0,0.5068393360106368
0,0.23333285747601007
0,1.0
0,0.25
1,0.25
1,0.3333333333333333
0,0.2751280983986104
1,0.3333333333333333
0,0.4931606639893631
1,1.0
1,1.0
0,0.2
1,1.0
1,0.25
1,0.5
1,0.3333333333333333
1,0.5
0,0.2248719016013896
0,0.26666714252398993
0,0.3333333333333333
1,0.5
1,0.3333333333333333
0,0.25
1,0.2
1,0.2
1,1.0
1,1.0
0,0.25
1,1.0
1,0.38220900460255974
1,0.3333333333333333
0,0.2
1,0.3333333333333333
0,0.08562685370217853
0,0.4389539961401663
1,0.2
1,0.36311333304371424
0,0.2
